modalidad_trabajo,genero,canal_reclutamiento,estado_civil,id_colaborador,id_ultimo_jefe,seniority,distancia_oficina,dias_baja_salud,permanencia_promedio,salario,performance_score,psi_score,abandono_6meses,edad_ingreso
Presencial,Mujer,Referidos,Viudo,100323.0,102156.0,1.0,2.0,2.0,12.0,657811.0,39.0,70.0,1.0,51.0
Presencial,Hombre,Referidos,Soltero,101549.0,102115.0,1.0,7.0,1.0,11.0,694950.0,39.0,81.0,1.0,51.0
Presencial,Mujer,Portal Web,Soltero,101585.0,102115.0,1.0,3.0,0.0,15.0,878134.0,39.0,69.0,1.0,52.0
Presencial,Mujer,Ferias & Networking,Soltero,103132.0,102084.0,1.0,3.0,2.0,1.0,167455.0,39.0,74.0,0.0,21.0
Presencial,Hombre,Portal Web,Soltero,102824.0,102010.0,1.0,6.0,1.0,2.0,183227.0,39.0,79.0,0.0,16.0
Presencial,Mujer,Portal Web,Casado,104073.0,102113.0,1.0,3.0,2.0,2.0,226746.0,39.0,65.0,1.0,28.0
Presencial,Mujer,Linkedin,Soltero,103843.0,102151.0,1.0,2.0,0.0,5.0,288729.0,39.0,70.0,1.0,32.0
Presencial,Mujer,Portal Web,Casado,102450.0,102145.0,1.0,2.0,3.0,6.0,448657.0,39.0,69.0,0.0,37.0
Presencial,Mujer,Ferias & Networking,Casado,103046.0,102005.0,1.0,1.0,1.0,10.0,468262.0,39.0,78.0,0.0,31.0
Presencial,Mujer,Portal Web,Soltero,102946.0,102116.0,1.0,2.0,1.0,10.0,447760.0,39.0,76.0,0.0,44.0
Presencial,Mujer,Portal Web,Casado,102280.0,102128.0,1.0,2.0,3.0,6.0,434068.0,39.0,75.0,0.0,46.0
Presencial,Mujer,Referidos,Casado,103675.0,102094.0,1.0,3.0,3.0,15.0,295859.0,39.0,81.0,1.0,45.0
Presencial,Hombre,Ferias & Networking,Viudo,103331.0,102095.0,1.0,6.0,2.0,16.0,311348.0,39.0,72.0,1.0,44.0
Presencial,Mujer,Ferias & Networking,Soltero,103696.0,102101.0,1.0,5.0,1.0,11.0,661496.0,39.0,72.0,1.0,46.0
Presencial,Hombre,Portal Web,Casado,102222.0,102089.0,1.0,2.0,2.0,14.0,898565.0,39.0,77.0,0.0,53.0
Presencial,Hombre,Portal Web,Soltero,100281.0,102093.0,1.0,2.0,0.0,1.0,97282.0,38.0,76.0,1.0,15.0
Presencial,Hombre,Linkedin,Soltero,101740.0,102136.0,1.0,5.0,0.0,3.0,115587.0,38.0,63.0,1.0,22.0
Presencial,Mujer,Portal Web,Soltero,100491.0,102079.0,1.0,3.0,7.0,1.0,140641.0,38.0,80.0,0.0,17.0
Presencial,Hombre,Portal Web,Soltero,100557.0,102056.0,1.0,3.0,3.0,2.0,136704.0,38.0,77.0,0.0,17.0
Presencial,Hombre,Portal Web,Soltero,101444.0,102074.0,1.0,2.0,9.0,4.0,144817.0,38.0,78.0,0.0,20.0
Presencial,Hombre,Referidos,Soltero,101268.0,102122.0,1.0,1.0,1.0,1.0,165910.0,38.0,74.0,0.0,24.0
Presencial,Mujer,Portal Web,Casado,101698.0,102137.0,1.0,1.0,3.0,3.0,224733.0,38.0,68.0,0.0,25.0
Presencial,Mujer,Portal Web,Casado,101171.0,102113.0,1.0,3.0,2.0,2.0,225055.0,38.0,65.0,1.0,28.0
Presencial,Hombre,Linkedin,Casado,101581.0,102035.0,1.0,6.0,2.0,2.0,227784.0,38.0,64.0,0.0,19.0
Presencial,Mujer,Referidos,Soltero,102062.0,102025.0,2.0,1.0,2.0,6.0,692000.0,38.0,72.0,1.0,21.0
Presencial,Mujer,Portal Web,Soltero,100392.0,102149.0,1.0,3.0,2.0,4.0,409054.0,38.0,69.0,1.0,36.0
Presencial,Hombre,Portal Web,Soltero,101986.0,102132.0,1.0,3.0,2.0,8.0,408684.0,38.0,84.0,0.0,36.0
Presencial,Hombre,Portal Web,Soltero,100906.0,102080.0,1.0,2.0,3.0,8.0,405575.0,38.0,69.0,1.0,33.0
Presencial,Hombre,Portal Web,Casado,100929.0,102016.0,1.0,1.0,3.0,3.0,767999.0,38.0,76.0,1.0,28.0
Presencial,Mujer,Portal Web,Soltero,101098.0,102153.0,1.0,3.0,8.0,7.0,427851.0,38.0,66.0,0.0,40.0
Presencial,Mujer,Portal Web,Viudo,101601.0,102138.0,1.0,2.0,1.0,4.0,425051.0,38.0,87.0,1.0,37.0
Presencial,Mujer,Portal Web,Casado,100217.0,102055.0,1.0,1.0,0.0,4.0,448084.0,38.0,75.0,1.0,33.0
Presencial,Hombre,Portal Web,Casado,100167.0,102137.0,1.0,6.0,10.0,10.0,449139.0,38.0,59.0,1.0,39.0
Presencial,Hombre,Referidos,Casado,101616.0,102094.0,1.0,6.0,1.0,8.0,847823.0,38.0,77.0,0.0,40.0
Presencial,Hombre,Ferias & Networking,Casado,101234.0,102086.0,1.0,5.0,2.0,6.0,489726.0,38.0,77.0,0.0,36.0
Presencial,Hombre,Referidos,Soltero,100884.0,102039.0,1.0,1.0,3.0,8.0,254417.0,38.0,72.0,1.0,36.0
Presencial,Mujer,Ferias & Networking,Casado,101995.0,102048.0,1.0,4.0,3.0,8.0,259741.0,38.0,68.0,0.0,35.0
Presencial,Hombre,Ferias & Networking,Casado,101090.0,102115.0,1.0,3.0,1.0,7.0,460792.0,38.0,86.0,1.0,42.0
Presencial,Hombre,Referidos,Soltero,101146.0,102109.0,1.0,3.0,2.0,9.0,270556.0,38.0,78.0,1.0,41.0
Presencial,Mujer,Portal Web,Casado,100279.0,102112.0,1.0,3.0,2.0,8.0,302055.0,38.0,81.0,1.0,44.0
Presencial,Mujer,Ferias & Networking,Divorciado,100502.0,102028.0,1.0,6.0,0.0,3.0,376487.0,38.0,76.0,0.0,38.0
Presencial,Mujer,Referidos,Viudo,100970.0,102120.0,1.0,4.0,4.0,6.0,835783.0,38.0,68.0,1.0,50.0
Presencial,Mujer,Ferias & Networking,Soltero,101606.0,102101.0,1.0,5.0,1.0,11.0,656662.0,38.0,72.0,1.0,46.0
Presencial,Hombre,Portal Web,Divorciado,102119.0,102022.0,2.0,2.0,2.0,12.0,1616000.0,38.0,70.0,1.0,53.0
Presencial,Hombre,Ferias & Networking,Divorciado,102042.0,102048.0,2.0,2.0,2.0,8.0,1616000.0,38.0,78.0,1.0,58.0
Presencial,Mujer,Ferias & Networking,Soltero,103791.0,102107.0,1.0,6.0,3.0,1.0,81892.0,38.0,80.0,1.0,17.0
Presencial,Hombre,Linkedin,Soltero,102911.0,102136.0,1.0,5.0,0.0,3.0,119783.0,38.0,63.0,0.0,22.0
Presencial,Hombre,Portal Web,Soltero,102456.0,102056.0,1.0,3.0,2.0,2.0,140471.0,38.0,77.0,0.0,16.0
Presencial,Mujer,Portal Web,Soltero,104051.0,102120.0,1.0,5.0,4.0,2.0,136726.0,38.0,72.0,1.0,21.0
Presencial,Mujer,Portal Web,Soltero,104091.0,102079.0,1.0,3.0,6.0,1.0,144276.0,38.0,80.0,1.0,17.0
Presencial,Hombre,Portal Web,Soltero,103981.0,102074.0,1.0,2.0,10.0,4.0,146171.0,38.0,78.0,1.0,20.0
Presencial,Mujer,Portal Web,Soltero,103297.0,102088.0,1.0,2.0,1.0,1.0,148084.0,38.0,66.0,1.0,18.0
Presencial,Hombre,Linkedin,Casado,103212.0,102146.0,1.0,4.0,2.0,5.0,205914.0,38.0,79.0,1.0,26.0
Presencial,Mujer,Portal Web,Divorciado,103103.0,102038.0,1.0,2.0,1.0,5.0,189391.0,38.0,79.0,0.0,18.0
Presencial,Hombre,Referidos,Soltero,103746.0,102026.0,1.0,2.0,3.0,2.0,214032.0,38.0,78.0,1.0,19.0
Presencial,Mujer,Portal Web,Soltero,104123.0,102131.0,1.0,6.0,2.0,5.0,330211.0,38.0,85.0,1.0,34.0
Presencial,Hombre,Portal Web,Casado,103869.0,102111.0,1.0,8.0,4.0,9.0,387876.0,38.0,71.0,1.0,32.0
Presencial,Mujer,Portal Web,Soltero,102316.0,102149.0,1.0,3.0,2.0,4.0,405328.0,38.0,69.0,0.0,36.0
Presencial,Hombre,Headhunter,Casado,102988.0,102046.0,1.0,2.0,0.0,2.0,387005.0,38.0,81.0,1.0,27.0
Presencial,Mujer,Portal Web,Viudo,103419.0,102138.0,1.0,2.0,2.0,4.0,424571.0,38.0,87.0,1.0,37.0
Presencial,Hombre,Portal Web,Soltero,104106.0,102080.0,1.0,2.0,2.0,8.0,405539.0,38.0,69.0,1.0,33.0
Presencial,Mujer,Ferias & Networking,Casado,102896.0,102085.0,1.0,2.0,1.0,4.0,405732.0,38.0,77.0,1.0,32.0
Presencial,Mujer,Portal Web,Divorciado,103040.0,102046.0,1.0,2.0,9.0,4.0,424977.0,38.0,82.0,1.0,30.0
Presencial,Hombre,Portal Web,Casado,103678.0,102137.0,1.0,6.0,11.0,10.0,447604.0,38.0,59.0,1.0,39.0
Presencial,Hombre,Linkedin,Soltero,103880.0,102115.0,1.0,6.0,2.0,8.0,485629.0,38.0,70.0,1.0,40.0
Presencial,Mujer,Portal Web,Casado,103314.0,102041.0,1.0,3.0,1.0,13.0,272169.0,38.0,66.0,0.0,34.0
Presencial,Mujer,Linkedin,Divorciado,103653.0,102022.0,1.0,5.0,6.0,7.0,267032.0,38.0,70.0,1.0,35.0
Presencial,Hombre,Portal Web,Soltero,103912.0,102138.0,1.0,5.0,2.0,9.0,394916.0,38.0,78.0,0.0,45.0
Presencial,Hombre,Linkedin,Casado,102700.0,102029.0,1.0,3.0,2.0,10.0,278612.0,38.0,72.0,0.0,38.0
Presencial,Mujer,Portal Web,Casado,102741.0,102091.0,1.0,2.0,3.0,15.0,454464.0,38.0,77.0,0.0,42.0
Presencial,Mujer,Referidos,Viudo,103606.0,102120.0,1.0,4.0,4.0,6.0,835393.0,38.0,68.0,1.0,50.0
Presencial,Hombre,Portal Web,Casado,103709.0,102125.0,1.0,4.0,1.0,9.0,737960.0,38.0,82.0,1.0,53.0
Presencial,Mujer,Portal Web,Soltero,102276.0,102115.0,1.0,3.0,1.0,15.0,877439.0,38.0,69.0,0.0,52.0
Presencial,Hombre,Portal Web,Viudo,103528.0,102078.0,1.0,6.0,3.0,3.0,834518.0,38.0,80.0,0.0,52.0
Presencial,Mujer,Referidos,Divorciado,104150.0,102120.0,1.0,2.0,1.0,14.0,916099.0,38.0,71.0,1.0,58.0
Presencial,Mujer,Portal Web,Soltero,101295.0,102035.0,1.0,1.0,1.0,4.0,189152.0,37.0,78.0,1.0,18.0
Presencial,Mujer,Ferias & Networking,Casado,101732.0,102064.0,1.0,1.0,0.0,7.0,368947.0,37.0,71.0,0.0,31.0
Presencial,Mujer,Portal Web,Casado,102137.0,102039.0,2.0,1.0,0.0,2.0,845000.0,37.0,79.0,1.0,27.0
Presencial,Mujer,Portal Web,Divorciado,101306.0,102046.0,1.0,2.0,9.0,4.0,426101.0,37.0,82.0,1.0,30.0
Presencial,Hombre,Ferias & Networking,Casado,102061.0,101991.0,2.0,2.0,2.0,10.0,1203920.0,37.0,80.0,1.0,29.0
Presencial,Mujer,Portal Web,Soltero,101203.0,102115.0,1.0,3.0,12.0,5.0,268885.0,37.0,70.0,1.0,41.0
Presencial,Hombre,Portal Web,Soltero,100224.0,102138.0,1.0,5.0,1.0,9.0,395108.0,37.0,78.0,1.0,45.0
Presencial,Mujer,Portal Web,Casado,101043.0,102091.0,1.0,2.0,3.0,15.0,456915.0,37.0,77.0,0.0,42.0
Presencial,Mujer,Ferias & Networking,Casado,101258.0,102055.0,1.0,1.0,0.0,12.0,681199.0,37.0,67.0,0.0,43.0
Presencial,Hombre,Portal Web,Casado,101238.0,102125.0,1.0,4.0,2.0,9.0,734432.0,37.0,82.0,1.0,53.0
Presencial,Hombre,Linkedin,Casado,102163.0,102016.0,2.0,8.0,9.0,7.0,1616000.0,37.0,75.0,1.0,49.0
Presencial,Mujer,Referidos,Divorciado,100143.0,102120.0,1.0,2.0,1.0,14.0,921615.0,37.0,71.0,1.0,58.0
Presencial,Hombre,Portal Web,Soltero,103687.0,102125.0,1.0,2.0,3.0,3.0,143992.0,37.0,76.0,1.0,23.0
Presencial,Mujer,Portal Web,Casado,103666.0,102089.0,1.0,3.0,1.0,5.0,333608.0,37.0,77.0,1.0,31.0
Presencial,Mujer,Ferias & Networking,Casado,103649.0,102064.0,1.0,1.0,1.0,7.0,368379.0,37.0,71.0,1.0,31.0
Presencial,Hombre,Portal Web,Soltero,103258.0,102132.0,1.0,3.0,1.0,8.0,405517.0,37.0,84.0,1.0,36.0
Presencial,Mujer,Portal Web,Casado,103352.0,102029.0,1.0,2.0,2.0,7.0,389579.0,37.0,85.0,1.0,29.0
Presencial,Hombre,Portal Web,Casado,103597.0,102016.0,1.0,1.0,3.0,3.0,770854.0,37.0,76.0,1.0,28.0
Presencial,Mujer,Portal Web,Casado,102943.0,102055.0,1.0,1.0,1.0,4.0,451424.0,37.0,75.0,1.0,33.0
Presencial,Hombre,Referidos,Casado,102506.0,102094.0,1.0,6.0,1.0,8.0,852187.0,37.0,77.0,0.0,40.0
Presencial,Mujer,Portal Web,Casado,103538.0,102031.0,1.0,2.0,2.0,6.0,484353.0,37.0,81.0,0.0,33.0
Presencial,Hombre,Ferias & Networking,Divorciado,103978.0,102118.0,1.0,6.0,2.0,5.0,268768.0,37.0,69.0,1.0,42.0
Presencial,Hombre,Ferias & Networking,Casado,102900.0,102115.0,1.0,3.0,0.0,7.0,459832.0,37.0,86.0,1.0,42.0
Presencial,Mujer,Portal Web,Soltero,102737.0,102115.0,1.0,3.0,13.0,5.0,272077.0,37.0,70.0,1.0,41.0
Presencial,Hombre,Referidos,Soltero,103756.0,102109.0,1.0,3.0,3.0,9.0,264252.0,37.0,78.0,1.0,41.0
Presencial,Mujer,Portal Web,Casado,103954.0,102138.0,1.0,1.0,1.0,4.0,277523.0,37.0,76.0,1.0,46.0
Presencial,Mujer,Referidos,Soltero,103406.0,102161.0,1.0,5.0,3.0,5.0,450847.0,37.0,77.0,1.0,46.0
Presencial,Hombre,Referidos,Casado,102913.0,102028.0,1.0,1.0,0.0,10.0,278975.0,37.0,75.0,0.0,37.0
Presencial,Mujer,Linkedin,Soltero,103907.0,102054.0,1.0,2.0,4.0,8.0,695819.0,37.0,82.0,1.0,46.0
Presencial,Hombre,Portal Web,Soltero,101705.0,102125.0,1.0,2.0,3.0,3.0,144799.0,36.0,76.0,1.0,23.0
Presencial,Mujer,Portal Web,Soltero,104016.0,102138.0,1.0,6.0,3.0,1.0,100176.0,36.0,71.0,1.0,21.0
Presencial,Mujer,Portal Web,Soltero,101809.0,102138.0,1.0,6.0,3.0,1.0,98960.0,35.0,71.0,1.0,21.0
Presencial,Mujer,Portal Web,Soltero,101488.0,102111.0,1.0,4.0,8.0,1.0,104009.0,35.0,73.0,1.0,17.0
Presencial,Mujer,Portal Web,Divorciado,103648.0,102105.0,1.0,21.0,7.0,16.0,697558.0,35.0,76.0,1.0,49.0
Presencial,Mujer,Referidos,Divorciado,100056.0,102133.0,1.0,1.0,0.0,4.0,296762.0,34.0,69.0,1.0,48.0
Presencial,Mujer,Portal Web,Divorciado,100960.0,102105.0,1.0,21.0,7.0,16.0,701359.0,34.0,76.0,1.0,49.0
Presencial,Hombre,Ferias & Networking,Soltero,101033.0,102109.0,1.0,3.0,1.0,7.0,493004.0,33.0,79.0,1.0,39.0
Presencial,Mujer,Ferias & Networking,Soltero,103174.0,102110.0,1.0,3.0,2.0,5.0,284905.0,33.0,79.0,0.0,43.0
Presencial,Mujer,Referidos,Divorciado,103811.0,102133.0,1.0,1.0,0.0,4.0,295132.0,33.0,69.0,1.0,48.0
Presencial,Hombre,Ferias & Networking,Soltero,102077.0,102016.0,2.0,2.0,0.0,11.0,1306940.0,31.0,64.0,1.0,40.0
Presencial,Mujer,Referidos,Casado,102162.0,101993.0,2.0,1.0,0.0,9.0,1616000.0,31.0,74.0,1.0,41.0
Presencial,Mujer,Referidos,Divorciado,103137.0,102146.0,1.0,4.0,1.0,10.0,407991.0,31.0,80.0,0.0,37.0
Presencial,Hombre,Referidos,Casado,102210.0,102172.0,1.0,1.0,2.0,9.0,451340.0,31.0,79.0,0.0,41.0
Presencial,Hombre,Referidos,Casado,100423.0,102172.0,1.0,1.0,2.0,9.0,446474.0,30.0,79.0,0.0,41.0
Presencial,Mujer,Referidos,Divorciado,101847.0,102039.0,1.0,5.0,1.0,5.0,271221.0,29.0,70.0,1.0,21.0
Presencial,Hombre,Portal Web,Casado,101030.0,102144.0,1.0,4.0,2.0,7.0,368096.0,29.0,83.0,1.0,37.0
Presencial,Hombre,Portal Web,Casado,101634.0,102138.0,1.0,3.0,2.0,12.0,260483.0,29.0,78.0,0.0,42.0
Presencial,Hombre,Portal Web,Soltero,100284.0,102132.0,1.0,2.0,3.0,7.0,260310.0,29.0,70.0,1.0,45.0
Presencial,Hombre,Linkedin,Soltero,100454.0,102104.0,1.0,2.0,1.0,13.0,261058.0,29.0,74.0,1.0,39.0
Presencial,Mujer,Linkedin,Divorciado,100701.0,102051.0,1.0,1.0,2.0,8.0,390761.0,29.0,65.0,1.0,37.0
Presencial,Hombre,Linkedin,Casado,101797.0,102123.0,1.0,3.0,1.0,4.0,290489.0,29.0,75.0,1.0,43.0
Presencial,Hombre,Linkedin,Soltero,102410.0,102018.0,1.0,2.0,3.0,5.0,270956.0,29.0,89.0,1.0,21.0
Presencial,Hombre,Portal Web,Soltero,103278.0,102132.0,1.0,2.0,4.0,7.0,254282.0,29.0,70.0,0.0,45.0
Presencial,Hombre,Linkedin,Soltero,103744.0,102104.0,1.0,2.0,1.0,13.0,259777.0,29.0,74.0,1.0,39.0
Presencial,Mujer,Linkedin,Divorciado,103775.0,102051.0,1.0,1.0,2.0,8.0,385918.0,29.0,65.0,1.0,37.0
Presencial,Hombre,Linkedin,Casado,102339.0,102103.0,1.0,2.0,9.0,13.0,319285.0,29.0,70.0,0.0,45.0
Presencial,Hombre,Portal Web,Soltero,100649.0,102082.0,1.0,1.0,3.0,2.0,96994.0,28.0,70.0,1.0,15.0
Presencial,Hombre,Portal Web,Soltero,100252.0,102089.0,1.0,3.0,9.0,8.0,371849.0,28.0,78.0,0.0,33.0
Presencial,Hombre,Ferias & Networking,Casado,101805.0,102158.0,1.0,2.0,0.0,9.0,282419.0,28.0,80.0,1.0,46.0
Presencial,Hombre,Referidos,Soltero,101569.0,102172.0,1.0,2.0,1.0,12.0,284277.0,28.0,68.0,0.0,48.0
Presencial,Hombre,Linkedin,Casado,101502.0,102103.0,1.0,2.0,8.0,15.0,322048.0,28.0,70.0,0.0,46.0
Presencial,Mujer,Ferias & Networking,Divorciado,100568.0,102006.0,1.0,5.0,2.0,10.0,696187.0,28.0,82.0,1.0,42.0
Presencial,Hombre,Portal Web,Casado,101512.0,102059.0,1.0,6.0,1.0,18.0,721643.0,28.0,78.0,0.0,47.0
Presencial,Mujer,Portal Web,Casado,100471.0,102070.0,1.0,7.0,9.0,1.0,738558.0,28.0,71.0,1.0,48.0
Presencial,Hombre,Portal Web,Soltero,103617.0,102082.0,1.0,1.0,3.0,2.0,98466.0,28.0,70.0,1.0,15.0
Presencial,Mujer,Ferias & Networking,Soltero,102418.0,102110.0,1.0,1.0,3.0,6.0,272402.0,28.0,75.0,1.0,30.0
Presencial,Hombre,Portal Web,Casado,103908.0,102144.0,1.0,4.0,3.0,6.0,368387.0,28.0,83.0,1.0,37.0
Presencial,Hombre,Portal Web,Soltero,103846.0,102080.0,1.0,3.0,2.0,2.0,390911.0,28.0,69.0,1.0,31.0
Presencial,Hombre,Portal Web,Casado,103403.0,102138.0,1.0,3.0,1.0,13.0,260684.0,28.0,78.0,1.0,43.0
Presencial,Hombre,Portal Web,Divorciado,103514.0,102152.0,1.0,3.0,5.0,7.0,300224.0,28.0,77.0,0.0,47.0
Presencial,Mujer,Ferias & Networking,Divorciado,103180.0,102006.0,1.0,5.0,2.0,10.0,701438.0,28.0,82.0,1.0,43.0
Presencial,Mujer,Referidos,Casado,102219.0,102070.0,1.0,7.0,10.0,1.0,736958.0,28.0,71.0,0.0,48.0
Presencial,Mujer,Portal Web,Soltero,100912.0,102136.0,1.0,6.0,6.0,1.0,143858.0,27.0,70.0,1.0,21.0
Presencial,Mujer,Portal Web,Soltero,100556.0,102123.0,1.0,7.0,3.0,2.0,205064.0,27.0,74.0,0.0,27.0
Presencial,Mujer,Referidos,Soltero,101436.0,102044.0,1.0,1.0,2.0,6.0,327474.0,27.0,80.0,1.0,25.0
Presencial,Hombre,Portal Web,Casado,101639.0,102134.0,1.0,6.0,3.0,3.0,294111.0,27.0,81.0,0.0,49.0
Presencial,Hombre,Linkedin,Viudo,101299.0,102078.0,1.0,4.0,4.0,14.0,310851.0,27.0,67.0,0.0,44.0
Presencial,Hombre,Portal Web,Viudo,102059.0,102002.0,2.0,3.0,2.0,16.0,1616000.0,27.0,76.0,1.0,50.0
Presencial,Mujer,Portal Web,Soltero,100417.0,102021.0,1.0,3.0,1.0,16.0,894159.0,27.0,74.0,0.0,48.0
Presencial,Mujer,Portal Web,Soltero,104070.0,102136.0,1.0,6.0,5.0,1.0,139155.0,27.0,70.0,1.0,20.0
Presencial,Mujer,Ferias & Networking,Casado,103177.0,102136.0,1.0,2.0,2.0,4.0,185130.0,27.0,80.0,1.0,27.0
Presencial,Hombre,Ferias & Networking,Casado,102476.0,102038.0,1.0,2.0,2.0,5.0,207106.0,27.0,75.0,0.0,20.0
Presencial,Hombre,Portal Web,Soltero,103615.0,102023.0,1.0,1.0,8.0,6.0,386799.0,27.0,69.0,0.0,38.0
Presencial,Hombre,Linkedin,Viudo,102878.0,102078.0,1.0,4.0,4.0,14.0,312013.0,27.0,67.0,1.0,44.0
Presencial,Mujer,Ferias & Networking,Soltero,102241.0,102109.0,1.0,1.0,3.0,8.0,450958.0,27.0,74.0,0.0,45.0
Presencial,Mujer,Portal Web,Soltero,102925.0,102021.0,1.0,3.0,1.0,16.0,893424.0,27.0,74.0,1.0,48.0
Presencial,Mujer,Portal Web,Soltero,101244.0,102134.0,1.0,2.0,3.0,1.0,97152.0,26.0,73.0,1.0,20.0
Presencial,Mujer,Ferias & Networking,Casado,101981.0,102136.0,1.0,2.0,2.0,4.0,184898.0,26.0,80.0,1.0,27.0
Presencial,Hombre,Referidos,Casado,101061.0,102138.0,1.0,6.0,1.0,6.0,246778.0,26.0,69.0,0.0,28.0
Presencial,Hombre,Portal Web,Soltero,102081.0,102039.0,2.0,2.0,2.0,4.0,488000.0,26.0,64.0,1.0,18.0
Presencial,Mujer,Linkedin,Soltero,102063.0,102060.0,2.0,3.0,0.0,1.0,539000.0,26.0,75.0,1.0,24.0
Presencial,Mujer,Referidos,Casado,100495.0,102135.0,1.0,2.0,2.0,2.0,285963.0,26.0,70.0,1.0,32.0
Presencial,Hombre,Portal Web,Soltero,101246.0,102082.0,1.0,1.0,9.0,3.0,305648.0,26.0,74.0,1.0,43.0
Presencial,Mujer,Portal Web,Soltero,103933.0,102134.0,1.0,2.0,2.0,1.0,100360.0,26.0,73.0,1.0,20.0
Presencial,Mujer,Portal Web,Soltero,104017.0,102123.0,1.0,7.0,2.0,2.0,208898.0,26.0,74.0,0.0,27.0
Presencial,Mujer,Portal Web,Soltero,103901.0,102065.0,1.0,2.0,5.0,3.0,828523.0,26.0,75.0,1.0,36.0
Presencial,Hombre,Portal Web,Soltero,104089.0,102082.0,1.0,1.0,9.0,3.0,310357.0,26.0,74.0,1.0,43.0
Presencial,Hombre,Linkedin,Casado,104122.0,102093.0,1.0,6.0,5.0,6.0,701780.0,26.0,63.0,1.0,48.0
Presencial,Mujer,Portal Web,Soltero,103493.0,102047.0,1.0,3.0,1.0,13.0,714730.0,26.0,70.0,1.0,46.0
Presencial,Hombre,Portal Web,Soltero,102382.0,102036.0,1.0,2.0,0.0,10.0,738872.0,26.0,79.0,1.0,48.0
Presencial,Mujer,Referidos,Soltero,101180.0,102076.0,1.0,4.0,2.0,3.0,271927.0,25.0,75.0,1.0,24.0
Presencial,Hombre,Portal Web,Casado,101818.0,102083.0,1.0,2.0,3.0,5.0,271237.0,25.0,75.0,1.0,25.0
Presencial,Hombre,Portal Web,Viudo,101897.0,102111.0,1.0,2.0,2.0,6.0,386380.0,25.0,75.0,1.0,36.0
Presencial,Mujer,Portal Web,Casado,101836.0,102091.0,1.0,2.0,1.0,7.0,385868.0,25.0,76.0,0.0,32.0
Presencial,Hombre,Referidos,Casado,100040.0,102051.0,1.0,1.0,3.0,4.0,810261.0,25.0,71.0,0.0,37.0
Presencial,Mujer,Portal Web,Soltero,100602.0,102065.0,1.0,2.0,5.0,3.0,831825.0,25.0,75.0,1.0,36.0
Presencial,Hombre,Linkedin,Casado,100017.0,102053.0,1.0,4.0,0.0,4.0,273554.0,25.0,71.0,0.0,37.0
Presencial,Hombre,Ferias & Networking,Casado,100466.0,102069.0,1.0,3.0,2.0,12.0,656688.0,25.0,70.0,1.0,46.0
Presencial,Mujer,Portal Web,Soltero,101428.0,102093.0,1.0,2.0,1.0,6.0,654728.0,25.0,70.0,0.0,46.0
Presencial,Hombre,Linkedin,Viudo,102132.0,101988.0,2.0,5.0,1.0,16.0,1616000.0,25.0,80.0,1.0,46.0
Presencial,Hombre,Referidos,Casado,103242.0,102138.0,1.0,6.0,1.0,6.0,248536.0,25.0,69.0,0.0,28.0
Presencial,Mujer,Referidos,Soltero,103363.0,102076.0,1.0,4.0,3.0,3.0,272285.0,25.0,75.0,1.0,24.0
Presencial,Mujer,Portal Web,Soltero,102660.0,102098.0,1.0,3.0,0.0,3.0,292369.0,25.0,69.0,1.0,27.0
Presencial,Hombre,Referidos,Casado,102740.0,102051.0,1.0,1.0,3.0,4.0,811738.0,25.0,71.0,1.0,37.0
Presencial,Mujer,Linkedin,Soltero,103522.0,102060.0,1.0,6.0,2.0,10.0,391380.0,25.0,76.0,1.0,39.0
Presencial,Mujer,Linkedin,Soltero,102967.0,102141.0,1.0,2.0,11.0,15.0,437428.0,25.0,66.0,1.0,48.0
Presencial,Hombre,Linkedin,Viudo,102548.0,102072.0,1.0,1.0,2.0,15.0,294017.0,25.0,78.0,0.0,42.0
Presencial,Hombre,Linkedin,Viudo,102261.0,102055.0,1.0,1.0,7.0,12.0,716528.0,25.0,76.0,1.0,48.0
Presencial,Mujer,Portal Web,Soltero,103757.0,102037.0,1.0,4.0,8.0,9.0,817385.0,25.0,86.0,1.0,45.0
Presencial,Hombre,Referidos,Viudo,102463.0,102085.0,1.0,2.0,1.0,12.0,881751.0,25.0,77.0,0.0,49.0
Presencial,Mujer,Portal Web,Soltero,101743.0,102098.0,1.0,3.0,1.0,3.0,289825.0,24.0,69.0,0.0,27.0
Presencial,Mujer,Linkedin,Casado,100185.0,102075.0,1.0,6.0,3.0,2.0,285224.0,24.0,83.0,0.0,24.0
Presencial,Mujer,Ferias & Networking,Soltero,101550.0,102015.0,1.0,6.0,2.0,12.0,265142.0,24.0,79.0,1.0,36.0
Presencial,Hombre,Linkedin,Viudo,101051.0,102072.0,1.0,1.0,2.0,15.0,301391.0,24.0,78.0,1.0,42.0
Presencial,Hombre,Linkedin,Divorciado,100939.0,102118.0,1.0,2.0,2.0,4.0,660125.0,24.0,71.0,1.0,49.0
Presencial,Mujer,Ferias & Networking,Soltero,102304.0,102096.0,1.0,1.0,5.0,2.0,167940.0,24.0,74.0,1.0,20.0
Presencial,Hombre,Linkedin,Soltero,104026.0,102100.0,1.0,4.0,9.0,6.0,253747.0,24.0,86.0,1.0,40.0
Presencial,Mujer,Ferias & Networking,Soltero,102360.0,102015.0,1.0,6.0,3.0,12.0,268867.0,24.0,79.0,0.0,36.0
Presencial,Mujer,Portal Web,Casado,101555.0,102157.0,1.0,2.0,1.0,8.0,386152.0,23.0,77.0,0.0,37.0
